,Item_Visibility,Item_Type,Item_MRP,Item_Outlet_Sales,Item_Fat_Content_1,Outlet_Identifier_1,Outlet_Identifier_2,Outlet_Identifier_3,Outlet_Identifier_4,Outlet_Identifier_5,Outlet_Identifier_6,Outlet_Identifier_7,Outlet_Identifier_8,Outlet_Identifier_9,Outlet_Establishment_Year_1,Outlet_Establishment_Year_2,Outlet_Establishment_Year_3,Outlet_Establishment_Year_4,Outlet_Establishment_Year_5,Outlet_Establishment_Year_6,Outlet_Establishment_Year_7,Outlet_Establishment_Year_8,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3
7643,0.11367842199999999,6,189.7504,2492.7552,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7644,0.078174543,3,39.9506,721.0614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7645,0.027292686,6,101.2042,396.8168,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7646,0.026602089,10,35.1532,790.9704,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7647,0.116226984,6,95.9436,2741.7644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7648,0.13122139300000002,4,87.8172,1070.6064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7649,0.035409328,6,36.2506,834.9132,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7650,0.0,9,210.4902,3610.6334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7651,0.083327693,5,247.2776,5944.2624,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7652,0.08125293,13,49.8008,1062.6168,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7653,0.0,6,63.7194,1362.2268,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7654,0.103422709,13,144.847,1717.764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7655,0.125688044,5,100.9042,2083.2882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7656,0.18744331399999997,6,145.8786,288.9572,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7657,0.04295842,6,89.3172,2051.9956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7658,0.034938717,9,49.0034,826.2578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7659,0.045603215,8,149.2392,4026.7584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7660,0.085834992,5,49.6692,788.3072,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7661,0.048050783,9,105.6622,1693.7952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7662,0.06558990599999999,5,258.2646,5410.9566,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7663,0.17352903600000003,6,113.2834,4376.9692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7664,0.029492018,1,188.0556,938.778,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7665,0.121225455,6,45.906000000000006,1118.5439999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7666,0.11447535699999999,14,160.9236,2255.7304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7667,0.0,4,123.9704,2253.0672,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7668,0.060927824000000005,9,254.8698,4819.7262,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7669,0.019459163999999998,11,161.621,2120.573,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7670,0.050070475999999996,3,77.896,1278.336,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7671,0.06227604,15,37.9532,1078.596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7672,0.046217345,13,120.3124,474.0496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7673,0.177270016,9,174.0422,1724.422,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7674,0.080127283,13,168.7132,338.2264,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7675,0.076059648,0,265.1568,2109.2544,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7676,0.026788937000000002,13,110.35700000000001,3185.853,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7677,0.089197963,13,257.3672,2045.3376,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7678,0.151279591,3,107.02799999999999,2876.256,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7679,0.112203445,3,121.14399999999999,1438.128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7680,0.039961837,11,84.0908,419.454,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7681,0.048207017000000005,4,45.9376,575.2512,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7682,0.064871045,6,262.1252,786.9756,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7683,0.042685217000000004,4,120.7782,1072.6038,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7684,0.10518127699999999,5,214.4218,5343.045,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7685,0.103751236,13,235.8932,942.7728,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7686,0.035028853,3,179.8344,1249.0408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7687,0.046262200999999996,0,97.8384,2069.3064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7688,0.060688248,0,234.2616,4687.232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7689,0.078347922,3,141.8838,280.9676,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7690,0.088828418,2,192.2478,7943.6598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7691,0.081944045,0,36.7164,849.5608,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7692,0.123726711,10,107.7938,2251.0698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7693,0.013485235,13,140.0154,3119.9388,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7694,0.077659918,13,260.2962,1035.9848,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7695,0.0,0,149.8024,1821.6288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7696,0.100074524,5,110.2886,778.3202,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7697,0.037289996,14,182.7634,3453.5046,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7698,0.050028809,3,80.096,239.688,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7699,0.077234113,8,56.893,1188.453,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7700,0.016197216,8,108.8596,970.7364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7701,0.051571772,13,258.462,4673.916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7702,0.055672032,0,50.5666,922.7988,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7703,0.066336811,0,154.1656,617.8624,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7704,0.032672263,8,141.2154,709.077,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7705,0.047491371,4,213.9876,2143.876,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7706,0.077154417,13,35.7558,577.2486,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7707,0.08769263599999999,6,162.5526,328.9052,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7708,0.074221559,4,255.9356,4832.3764,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7709,0.092834313,4,77.667,2220.4429999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7710,0.020571083,9,41.6112,255.6672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7711,0.005978595,9,163.6526,1151.1682,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7712,0.033489978999999996,10,156.6314,1241.0512,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7713,0.16660951699999998,0,157.6604,316.9208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7714,0.021552357,0,157.0288,2985.4472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7715,0.13032165199999998,4,88.7172,3301.0364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7716,0.068059156,4,120.344,1797.66,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7717,0.027573983,9,176.6344,2676.5159999999996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7718,0.103442268,9,170.8448,4942.8992,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7719,0.0,4,83.825,1414.825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7720,0.16831267800000002,5,45.906000000000006,885.5139999999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7721,0.162205516,0,36.2848,1155.8288,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7722,0.076744561,13,113.4518,1593.9252,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7723,0.015591925,6,184.8266,2766.3990000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7724,0.067639698,0,187.62400000000002,1491.392,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7725,0.056516755999999994,14,143.4812,854.8872,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7726,0.140213762,12,173.7764,4637.9628,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7727,0.0060750069999999995,5,187.5898,2432.1674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7728,0.022612742,5,97.0068,1944.136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7729,0.06677066400000001,5,180.5292,2189.1504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7730,0.186250852,0,37.2874,176.437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7731,0.016639482,5,95.8726,1076.5986,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7732,0.040599962999999996,9,244.0144,5635.3312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7733,0.070533748,7,34.2532,467.3916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7734,0.01251245,13,38.748000000000005,79.896,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7735,0.022807826,6,183.495,4577.375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7736,0.041474232,5,93.0804,826.9236,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7737,0.055289464,1,222.5088,7158.6816,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7738,0.083698962,9,163.4552,2599.2832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7739,0.076045655,6,96.541,3765.099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7740,0.116366304,8,158.363,4068.038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7741,0.053279839,3,147.7734,2078.6276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7742,0.021648305,9,35.6874,952.7598,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7743,0.037060755,10,176.83700000000002,1411.496,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7744,0.22460739899999999,0,223.1404,450.0808,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7745,0.14269958800000002,15,171.7448,4431.5648,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7746,0.10372663900000001,13,110.6544,1901.5248,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7747,0.158424516,6,62.4194,2291.0178,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7748,0.08234117,10,185.7608,1470.0864,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7749,0.08784714099999999,5,156.863,2972.797,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7750,0.158562708,9,194.71099999999998,196.41099999999997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7751,0.047458754000000006,13,95.8068,1263.6884,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7752,0.015385857,5,208.9928,9678.0688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7753,0.047377447,14,150.6682,457.4046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7754,0.120443298,6,45.406000000000006,1118.5439999999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7755,0.032229348,8,163.2526,1480.0734,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7756,0.127638966,0,104.5332,2563.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7757,0.047473135,9,170.5422,3103.9596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7758,0.149986868,5,158.8288,1414.1592,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7759,0.102065622,9,254.2698,1775.6886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7760,0.11424304800000001,13,174.937,176.437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7761,0.019183756,5,83.7592,1403.5064,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7762,0.112324552,13,60.622,778.9860000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7763,0.068153091,14,36.019,73.238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7764,0.071597469,6,60.8536,918.804,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7765,0.052473797,3,83.6224,3494.1184,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7766,0.076914745,13,114.8518,1707.777,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7767,0.079837509,6,102.1332,1743.0644,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7768,0.024520853999999998,10,102.8306,1986.0814,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7769,0.02678995,3,58.9246,926.7936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7770,0.024432767,8,116.4492,2780.3808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7771,0.047220267999999996,10,181.9608,2388.8904,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7772,0.045534457,4,146.3102,3645.255,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7773,0.0,13,156.1972,1869.5664,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7774,0.090806457,9,86.4882,1631.8758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7775,0.033813351,10,198.1426,3757.1094,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7776,0.031730739,9,261.091,2366.919,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7777,0.102262138,10,47.1744,90.5488,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7778,0.0,8,121.973,2463.46,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7779,0.052511611,5,90.78299999999999,1258.362,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7780,0.056713056,6,223.8088,5592.72,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7781,0.053950661,6,182.7292,4925.5884,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7782,0.044192372,6,180.3318,2345.6134,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7783,0.046958533,0,101.3016,2327.6368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7784,0.055829496,9,140.2496,2681.8424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7785,0.13498355,15,184.4924,3146.5708,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7786,0.0,6,49.7692,837.5764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7787,0.032538896,10,165.7842,2652.5472,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7788,0.005264755,4,264.5884,5829.7448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7789,0.12183295599999999,0,43.5454,838.908,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7790,0.037403973,5,192.5478,2906.217,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7791,0.10400212,3,79.796,4074.696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7792,0.05416243900000001,1,85.3566,1775.6886,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7793,0.023876707999999996,5,258.6304,516.6608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7794,0.065797601,5,147.805,1947.465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7795,0.047857804000000004,8,45.077,605.878,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7796,0.048703432000000005,9,125.9336,7158.6816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7797,0.006765149,9,41.7112,383.5008,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7798,0.06121988,10,45.6744,633.8416,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7799,0.0,6,227.4694,3197.1716,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7800,0.041563696000000004,5,47.6376,335.5632,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7801,0.098457814,14,171.7738,2432.8332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7802,0.108930629,13,160.9578,1444.1202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7803,0.03046847,15,254.704,3036.048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7804,0.073288275,7,189.1846,382.1692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7805,0.097692448,8,242.4196,5543.4508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7806,0.135944247,6,171.5106,1539.9954,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7807,0.123089128,13,63.6484,65.2484,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7808,0.034328578,5,110.1544,1230.3984,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7809,0.089688978,6,225.5088,1342.2528,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7810,0.121709653,5,119.7466,2003.3922,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7811,0.020618957,14,153.0656,4170.5712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7812,0.163548055,8,239.3196,723.0588,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7813,0.17819286399999998,4,54.9956,109.1912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7814,0.048625599000000005,0,129.2626,1311.626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7815,0.170213676,4,89.5856,175.7712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7816,0.044829295,13,187.4556,7510.224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7817,0.11338767699999999,8,156.9604,1584.604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7818,0.058168807,4,249.575,499.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7819,0.016650191,5,97.4726,1174.4712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7820,0.151044881,10,79.2276,649.8208,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7821,0.038948125,6,115.4808,820.2656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7822,0.020688968999999998,6,88.18299999999999,719.064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7823,0.11224978099999999,8,64.3168,703.0848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7824,0.046116319,5,141.81799999999998,838.908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7825,0.050957715,3,122.4072,2572.6512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7826,0.053211728,4,177.6002,8417.7094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7827,0.011111713999999998,1,43.8454,671.1264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7828,0.077029195,13,177.2344,892.172,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7829,0.017344678999999998,6,230.801,5283.1230000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7830,0.019457372,14,153.9972,1246.3776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7831,0.012063121000000001,3,183.5924,2406.2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7832,0.079755214,8,36.6506,493.3578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7833,0.074830794,13,125.9046,4482.1656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7834,0.044917289000000006,4,88.5198,1133.8574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7835,0.018310141999999998,13,57.7588,57.2588,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7836,0.041247932,13,101.8332,2255.7304,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7837,0.0204702,4,88.25399999999999,2510.0660000000003,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7838,0.161404914,3,185.8266,1844.266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7839,0.186067862,9,255.4698,5073.396,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7840,0.057792342999999996,6,61.4536,428.7752,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7841,0.0,7,162.0578,3209.156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7842,0.061270647000000004,14,53.2614,386.8298,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
